"site","sensor_number","recovery_date","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","tide_height","temp_hobo_c"
"Alegria",4,"7/12/21",2021-07-02 08:45:00,"07/02/2021","08:45:00",15.72638215,8.03049664,"high",16.4055555555556,1.952969,NA
"Alegria",4,"7/12/21",2021-07-02 09:00:00,"07/02/2021","09:00:00",15.78450428,8.036364934,"high",16.4944444444444,1.831163,NA
"Alegria",4,"7/12/21",2021-07-02 09:15:00,"07/02/2021","09:15:00",15.82956432,8.062223892,"high",16.5222222222222,1.71648,NA
"Alegria",4,"7/12/21",2021-07-02 09:30:00,"07/02/2021","09:30:00",15.84963316,8.063799056,"high",16.5555555555556,1.611147,NA
"Alegria",4,"7/12/21",2021-07-02 09:45:00,"07/02/2021","09:45:00",15.92118426,8.081934661,"high",16.6444444444444,1.516936,NA
"Alegria",4,"7/12/21",2021-07-02 10:00:00,"07/02/2021","10:00:00",16.03125371,8.099733494,"high",16.7833333333333,1.435832,NA
"Alegria",4,"7/12/21",2021-07-02 10:15:00,"07/02/2021","10:15:00",15.99655246,8.099051781,"high",16.6833333333333,1.369522,NA
"Alegria",4,"7/12/21",2021-07-02 10:30:00,"07/02/2021","10:30:00",16.06270733,8.102526946,"high",16.7944444444444,1.319488,NA
"Alegria",4,"7/12/21",2021-07-02 11:00:00,"07/02/2021","11:00:00",16.30203631,8.131222396,"high",17.1055555555556,1.272987,NA
"Alegria",4,"7/12/21",2021-07-02 11:15:00,"07/02/2021","11:15:00",16.33754635,8.066764004,"high",17.0833333333333,1.278117,NA
"Alegria",4,"7/12/21",2021-07-02 11:30:00,"07/02/2021","11:30:00",16.37891265,8.113955061,"high",17.1166666666667,1.302534,NA
"Alegria",4,"7/12/21",2021-07-02 11:45:00,"07/02/2021","11:45:00",16.50476062,8.11691501,"high",17.2666666666667,1.34636,NA
"Alegria",4,"7/12/21",2021-07-02 12:00:00,"07/02/2021","12:00:00",16.63479802,8.124347602,"high",17.4166666666667,1.409354,NA
"Alegria",4,"7/12/21",2021-07-02 12:15:00,"07/02/2021","12:15:00",16.6433443,8.099428002,"high",17.3388888888889,1.491206,NA
"Alegria",4,"7/12/21",2021-07-02 12:30:00,"07/02/2021","12:30:00",16.80496058,8.113278334,"high",17.5944444444444,1.591115,NA
"Alegria",4,"7/12/21",2021-07-02 12:45:00,"07/02/2021","12:45:00",16.89457792,8.113892555,"high",17.6611111111111,1.708066,NA
"Alegria",4,"7/12/21",2021-07-02 13:00:00,"07/02/2021","13:00:00",16.84805709,8.10597849,"high",17.5555555555556,1.840619,NA
"Alegria",4,"7/12/21",2021-07-02 13:15:00,"07/02/2021","13:15:00",16.81465589,8.098675062,"high",17.4555555555556,1.987544,NA
"Alegria",4,"7/12/21",2021-07-02 13:30:00,"07/02/2021","13:30:00",16.82022037,8.088329174,"high",17.4888888888889,2.146948,NA
"Alegria",4,"7/12/21",2021-07-02 13:45:00,"07/02/2021","13:45:00",16.77475905,8.089101314,"high",17.4166666666667,2.316879,NA
"Alegria",4,"7/12/21",2021-07-02 14:00:00,"07/02/2021","14:00:00",16.82910618,8.10246685,"high",17.5,2.49501,NA
"Alegria",4,"7/12/21",2021-07-02 14:15:00,"07/02/2021","14:15:00",17.13010656,8.088342652,"high",17.9055555555556,2.67948,NA
"Alegria",4,"7/12/21",2021-07-02 14:30:00,"07/02/2021","14:30:00",17.4047568,8.095778158,"high",18.2277777777778,2.867726,NA
"Alegria",4,"7/12/21",2021-07-02 14:45:00,"07/02/2021","14:45:00",17.67209478,8.09032206,"high",18.5111111111111,3.0571,NA
"Alegria",4,"7/12/21",2021-07-02 15:00:00,"07/02/2021","15:00:00",17.84558795,8.078611605,"high",18.65,3.245556,NA
"Alegria",4,"7/12/21",2021-07-02 15:15:00,"07/02/2021","15:15:00",17.86472174,8.102263752,"high",18.6166666666667,3.430416,NA
"Alegria",4,"7/12/21",2021-07-02 15:30:00,"07/02/2021","15:30:00",17.9407716,8.086347488,"high",18.6611111111111,3.609253,NA
"Alegria",4,"7/12/21",2021-07-02 15:45:00,"07/02/2021","15:45:00",17.98088633,8.084997059,"high",18.6777777777778,3.77953,NA
"Alegria",4,"7/12/21",2021-07-02 16:00:00,"07/02/2021","16:00:00",17.96654739,8.087432937,"high",18.6611111111111,3.93939,NA
"Alegria",4,"7/12/21",2021-07-02 16:15:00,"07/02/2021","16:15:00",17.9854675,8.097875587,"high",18.65,4.086543,NA
"Alegria",4,"7/12/21",2021-07-02 16:30:00,"07/02/2021","16:30:00",17.9627615,8.104683784,"high",18.6166666666667,4.219069,NA
"Alegria",4,"7/12/21",2021-07-02 16:45:00,"07/02/2021","16:45:00",18.00079829,8.117479532,"high",18.6722222222222,4.335129,NA
"Alegria",4,"7/12/21",2021-07-02 17:00:00,"07/02/2021","17:00:00",17.96326423,8.117209471,"high",18.6166666666667,4.433494,NA
"Alegria",4,"7/12/21",2021-07-02 17:15:00,"07/02/2021","17:15:00",17.9228133,8.112632847,"high",18.5722222222222,4.512784,NA
"Alegria",4,"7/12/21",2021-07-02 17:30:00,"07/02/2021","17:30:00",17.93875535,8.130387056,"high",18.5833333333333,4.571969,NA
"Alegria",4,"7/12/21",2021-07-02 17:45:00,"07/02/2021","17:45:00",17.92030706,8.130313519,"high",18.55,4.610485,NA
"Alegria",4,"7/12/21",2021-07-02 18:00:00,"07/02/2021","18:00:00",17.99927337,8.141078648,"high",18.6611111111111,4.627846,NA
"Alegria",4,"7/12/21",2021-07-02 18:15:00,"07/02/2021","18:15:00",18.04151755,8.144430882,"high",18.7444444444444,4.623854,NA
"Alegria",4,"7/12/21",2021-07-02 18:30:00,"07/02/2021","18:30:00",18.15109123,8.138966173,"high",18.8722222222222,4.598372,NA
"Alegria",4,"7/12/21",2021-07-02 18:45:00,"07/02/2021","18:45:00",18.27508265,8.118993508,"high",19,4.551914,NA
"Alegria",4,"7/12/21",2021-07-02 19:00:00,"07/02/2021","19:00:00",18.39646653,8.118147138,"high",19.1333333333333,4.485232,NA
"Alegria",4,"7/12/21",2021-07-02 19:15:00,"07/02/2021","19:15:00",18.46203704,8.112099062,"high",19.1611111111111,4.399266,NA
"Alegria",4,"7/12/21",2021-07-02 19:30:00,"07/02/2021","19:30:00",18.49074301,8.104650287,"high",19.1722222222222,4.29551,NA
"Alegria",4,"7/12/21",2021-07-02 19:45:00,"07/02/2021","19:45:00",18.31368497,8.088259909,"high",18.9055555555556,4.17528,NA
"Alegria",4,"7/12/21",2021-07-02 20:00:00,"07/02/2021","20:00:00",18.34110263,8.084706084,"high",18.95,4.040596,NA
"Alegria",4,"7/12/21",2021-07-02 20:15:00,"07/02/2021","20:15:00",18.15160377,8.068582635,"high",18.6888888888889,3.893273,NA
"Alegria",4,"7/12/21",2021-07-02 20:30:00,"07/02/2021","20:30:00",18.02353907,8.057300163,"high",18.5944444444444,3.735228,NA
"Alegria",4,"7/12/21",2021-07-02 20:45:00,"07/02/2021","20:45:00",17.98844194,8.055652755,"high",18.5833333333333,3.569029,NA
"Alegria",4,"7/12/21",2021-07-02 21:00:00,"07/02/2021","21:00:00",17.96082427,8.051989553,"high",18.5722222222222,3.396816,NA
"Alegria",4,"7/12/21",2021-07-02 21:15:00,"07/02/2021","21:15:00",17.88841981,8.046356311,"high",18.5111111111111,3.220756,NA
"Alegria",4,"7/12/21",2021-07-02 21:30:00,"07/02/2021","21:30:00",17.71220137,8.038883134,"high",18.2611111111111,3.043623,NA
"Alegria",4,"7/12/21",2021-07-02 21:45:00,"07/02/2021","21:45:00",17.61616011,8.03153554,"high",18.2166666666667,2.867593,NA
"Alegria",4,"7/12/21",2021-07-02 22:00:00,"07/02/2021","22:00:00",17.64754044,8.030888264,"high",18.3055555555556,2.694795,NA
"Alegria",4,"7/12/21",2021-07-02 22:15:00,"07/02/2021","22:15:00",17.4448047,8.025614898,"high",18.0166666666667,2.52785,NA
"Alegria",4,"7/12/21",2021-07-02 22:30:00,"07/02/2021","22:30:00",17.35118043,8.027021646,"high",17.9388888888889,2.368682,NA
"Alegria",4,"7/12/21",2021-07-02 22:45:00,"07/02/2021","22:45:00",17.40909381,8.0235445,"high",18.0555555555556,2.219107,NA
"Alegria",4,"7/12/21",2021-07-02 23:00:00,"07/02/2021","23:00:00",17.31226116,8.019045143,"high",17.9055555555556,2.081257,NA
"Alegria",4,"7/12/21",2021-07-02 23:15:00,"07/02/2021","23:15:00",17.24082734,8.012951795,"high",17.8444444444444,1.956564,NA
"Alegria",4,"7/12/21",2021-07-02 23:30:00,"07/02/2021","23:30:00",17.10558204,8.009306241,"high",17.6944444444444,1.846296,NA
"Alegria",4,"7/12/21",2021-07-02 23:45:00,"07/02/2021","23:45:00",16.94333231,8.018120641,"high",17.5,1.751842,NA
"Alegria",4,"7/12/21",2021-07-03 00:00:00,"07/03/2021","00:00:00",17.05677845,8.006822418,"high",17.7055555555556,1.673961,NA
"Alegria",4,"7/12/21",2021-07-03 00:15:00,"07/03/2021","00:15:00",17.06631916,7.994112799,"high",17.7166666666667,1.613221,NA
"Alegria",4,"7/12/21",2021-07-03 00:30:00,"07/03/2021","00:30:00",17.07179918,7.997623535,"high",17.7277777777778,1.570111,NA
"Alegria",4,"7/12/21",2021-07-03 00:45:00,"07/03/2021","00:45:00",17.10459756,7.990625196,"high",17.7555555555556,1.544635,NA
"Alegria",4,"7/12/21",2021-07-03 01:00:00,"07/03/2021","01:00:00",17.05755399,7.990283838,"high",17.7055555555556,1.536598,NA
"Alegria",4,"7/12/21",2021-07-03 01:15:00,"07/03/2021","01:15:00",17.00225322,7.984792508,"high",17.6277777777778,1.54537,NA
"Alegria",4,"7/12/21",2021-07-03 01:30:00,"07/03/2021","01:30:00",16.82452423,7.990533097,"high",17.4055555555556,1.570089,NA
"Alegria",4,"7/12/21",2021-07-03 01:45:00,"07/03/2021","01:45:00",16.69720178,7.98350428,"high",17.2833333333333,1.60977,NA
"Alegria",4,"7/12/21",2021-07-03 02:00:00,"07/03/2021","02:00:00",16.57785718,7.987454123,"high",17.1444444444444,1.663351,NA
"Alegria",4,"7/12/21",2021-07-03 02:15:00,"07/03/2021","02:15:00",16.53727818,7.987341268,"high",17.1277777777778,1.729445,NA
"Alegria",4,"7/12/21",2021-07-03 02:30:00,"07/03/2021","02:30:00",16.49361899,7.988976423,"high",17.0833333333333,1.806432,NA
"Alegria",4,"7/12/21",2021-07-03 02:45:00,"07/03/2021","02:45:00",16.43523779,7.986289348,"high",17.05,1.892802,NA
"Alegria",4,"7/12/21",2021-07-03 03:00:00,"07/03/2021","03:00:00",16.39514516,7.991097237,"high",16.9944444444444,1.98656,NA
"Alegria",4,"7/12/21",2021-07-03 03:15:00,"07/03/2021","03:15:00",16.40928978,7.989764645,"high",17.0388888888889,2.086012,NA
"Alegria",4,"7/12/21",2021-07-03 03:30:00,"07/03/2021","03:30:00",16.38310922,7.98451727,"high",17.0166666666667,2.18909,NA
"Alegria",4,"7/12/21",2021-07-03 03:45:00,"07/03/2021","03:45:00",16.29139324,7.981014404,"high",16.9222222222222,2.293671,NA
"Alegria",4,"7/12/21",2021-07-03 04:00:00,"07/03/2021","04:00:00",16.30918136,7.977166509,"high",16.9444444444444,2.397987,NA
"Alegria",4,"7/12/21",2021-07-03 04:15:00,"07/03/2021","04:15:00",16.21301203,7.984328201,"high",16.8444444444444,2.499948,NA
"Alegria",4,"7/12/21",2021-07-03 04:30:00,"07/03/2021","04:30:00",16.33081818,7.969745177,"high",16.9944444444444,2.597538,NA
"Alegria",4,"7/12/21",2021-07-03 04:45:00,"07/03/2021","04:45:00",16.26806547,7.97420798,"high",16.9111111111111,2.689161,NA
"Alegria",4,"7/12/21",2021-07-03 05:00:00,"07/03/2021","05:00:00",16.18490983,7.980141766,"high",16.7833333333333,2.773014,NA
"Alegria",4,"7/12/21",2021-07-03 05:15:00,"07/03/2021","05:15:00",16.07452277,7.981940083,"high",16.6666666666667,2.847479,NA
"Alegria",4,"7/12/21",2021-07-03 05:30:00,"07/03/2021","05:30:00",15.95639642,7.979533332,"high",16.5444444444444,2.911366,NA
"Alegria",4,"7/12/21",2021-07-03 05:45:00,"07/03/2021","05:45:00",15.94467159,7.968087044,"high",16.5111111111111,2.963425,NA
"Alegria",4,"7/12/21",2021-07-03 06:00:00,"07/03/2021","06:00:00",15.7933954,7.978553724,"high",16.3555555555556,3.002682,NA
"Alegria",4,"7/12/21",2021-07-03 06:15:00,"07/03/2021","06:15:00",15.78998064,7.977020024,"high",16.4166666666667,3.028527,NA
"Alegria",4,"7/12/21",2021-07-03 06:30:00,"07/03/2021","06:30:00",15.61444385,7.982450413,"high",16.1944444444444,3.040452,NA
"Alegria",4,"7/12/21",2021-07-03 06:45:00,"07/03/2021","06:45:00",15.56433208,7.980797994,"high",16.1722222222222,3.038222,NA
"Alegria",4,"7/12/21",2021-07-03 07:00:00,"07/03/2021","07:00:00",15.49725938,7.985845733,"high",16.0833333333333,3.021639,NA
"Alegria",4,"7/12/21",2021-07-03 07:15:00,"07/03/2021","07:15:00",15.42635161,7.993127876,"high",16.0444444444444,2.991036,NA
"Alegria",4,"7/12/21",2021-07-03 07:30:00,"07/03/2021","07:30:00",15.39787006,7.99414563,"high",16.0222222222222,2.947095,NA
"Alegria",4,"7/12/21",2021-07-03 07:45:00,"07/03/2021","07:45:00",15.34237979,8.0007863,"high",15.9666666666667,2.890608,NA
"Alegria",4,"7/12/21",2021-07-03 08:00:00,"07/03/2021","08:00:00",15.36325265,7.989265204,"high",16.0222222222222,2.822758,NA
"Alegria",4,"7/12/21",2021-07-03 08:15:00,"07/03/2021","08:15:00",15.33842367,7.995186253,"high",15.9888888888889,2.745007,NA
"Alegria",4,"7/12/21",2021-07-03 08:30:00,"07/03/2021","08:30:00",15.3454991,7.994631268,"high",16.0111111111111,2.658764,NA
"Alegria",4,"7/12/21",2021-07-03 08:45:00,"07/03/2021","08:45:00",15.36222697,8.006766063,"high",16.0222222222222,2.565874,NA
"Alegria",4,"7/12/21",2021-07-03 09:00:00,"07/03/2021","09:00:00",15.37571372,8.007962597,"high",16.0444444444444,2.468255,NA
"Alegria",4,"7/12/21",2021-07-03 09:15:00,"07/03/2021","09:15:00",15.37950099,8.010218493,"high",16.0444444444444,2.368059,NA
"Alegria",4,"7/12/21",2021-07-03 09:30:00,"07/03/2021","09:30:00",15.40767356,8.01582942,"high",16.1055555555556,2.267189,NA
"Alegria",4,"7/12/21",2021-07-03 09:45:00,"07/03/2021","09:45:00",15.50601134,8.042602279,"high",16.2055555555556,2.16793,NA
"Alegria",4,"7/12/21",2021-07-03 10:00:00,"07/03/2021","10:00:00",15.48082471,8.032732629,"high",16.1611111111111,2.072573,NA
"Alegria",4,"7/12/21",2021-07-03 10:15:00,"07/03/2021","10:15:00",15.56694541,8.048915322,"high",16.2777777777778,1.983064,NA
"Alegria",4,"7/12/21",2021-07-03 10:30:00,"07/03/2021","10:30:00",15.63070179,8.060738677,"high",16.3833333333333,1.901607,NA
"Alegria",4,"7/12/21",2021-07-03 10:45:00,"07/03/2021","10:45:00",15.68709534,8.071854861,"high",16.4277777777778,1.830194,NA
"Alegria",4,"7/12/21",2021-07-03 11:00:00,"07/03/2021","11:00:00",15.68717411,8.07008613,"high",16.3944444444444,1.770738,NA
"Alegria",4,"7/12/21",2021-07-03 11:15:00,"07/03/2021","11:15:00",15.77006707,8.087609725,"high",16.4944444444444,1.724785,NA
"Alegria",4,"7/12/21",2021-07-03 11:30:00,"07/03/2021","11:30:00",15.92565941,8.105094734,"high",16.7055555555556,1.693883,NA
"Alegria",4,"7/12/21",2021-07-03 11:45:00,"07/03/2021","11:45:00",16.02870142,8.112028144,"high",16.8055555555556,1.679278,NA
"Alegria",4,"7/12/21",2021-07-03 12:00:00,"07/03/2021","12:00:00",16.28174688,8.121584815,"high",17.1166666666667,1.681847,NA
"Alegria",4,"7/12/21",2021-07-03 12:15:00,"07/03/2021","12:15:00",16.38719487,8.125503736,"high",17.1555555555556,1.701993,NA
"Alegria",4,"7/12/21",2021-07-03 12:30:00,"07/03/2021","12:30:00",16.4849106,8.141471846,"high",17.2555555555556,1.740135,NA
"Alegria",4,"7/12/21",2021-07-03 12:45:00,"07/03/2021","12:45:00",16.66411078,8.161477457,"high",17.4666666666667,1.796372,NA
"Alegria",4,"7/12/21",2021-07-03 13:00:00,"07/03/2021","13:00:00",16.72958117,8.163449166,"high",17.5,1.870426,NA
"Alegria",4,"7/12/21",2021-07-03 13:15:00,"07/03/2021","13:15:00",17.08145055,8.154907322,"high",17.9055555555556,1.96198,NA
"Alegria",4,"7/12/21",2021-07-03 13:30:00,"07/03/2021","13:30:00",17.35532236,8.16276937,"high",18.2,2.070055,NA
"Alegria",4,"7/12/21",2021-07-03 13:45:00,"07/03/2021","13:45:00",17.55917062,8.163268752,"high",18.3777777777778,2.193833,NA
"Alegria",4,"7/12/21",2021-07-03 14:00:00,"07/03/2021","14:00:00",17.93612725,8.142149975,"high",18.7888888888889,2.331874,NA
"Alegria",4,"7/12/21",2021-07-03 14:15:00,"07/03/2021","14:15:00",18.26528669,8.146440757,"high",19.15,2.482423,NA
"Alegria",4,"7/12/21",2021-07-03 14:30:00,"07/03/2021","14:30:00",18.54889903,8.132806343,"high",19.3666666666667,2.644006,NA
"Alegria",4,"7/12/21",2021-07-03 14:45:00,"07/03/2021","14:45:00",18.66112553,8.140050203,"high",19.4222222222222,2.814452,NA
"Alegria",4,"7/12/21",2021-07-03 15:00:00,"07/03/2021","15:00:00",18.74744612,8.158044608,"high",19.5055555555556,2.991375,NA
"Alegria",4,"7/12/21",2021-07-03 15:15:00,"07/03/2021","15:15:00",18.95759412,8.13983367,"high",19.7222222222222,3.172848,NA
"Alegria",4,"7/12/21",2021-07-03 15:30:00,"07/03/2021","15:30:00",19.02048656,8.128861775,"high",19.7555555555556,3.35625,NA
"Alegria",4,"7/12/21",2021-07-03 15:45:00,"07/03/2021","15:45:00",19.08570784,8.123290771,"high",19.8055555555556,3.538881,NA
"Alegria",4,"7/12/21",2021-07-03 16:00:00,"07/03/2021","16:00:00",19.16282071,8.129303501,"high",19.8944444444444,3.718628,NA
"Alegria",4,"7/12/21",2021-07-03 16:15:00,"07/03/2021","16:15:00",19.17383988,8.132494134,"high",19.85,3.892581,NA
"Alegria",4,"7/12/21",2021-07-03 16:30:00,"07/03/2021","16:30:00",19.15673506,8.122800151,"high",19.8166666666667,4.058663,NA
"Alegria",4,"7/12/21",2021-07-03 16:45:00,"07/03/2021","16:45:00",19.17331695,8.105836351,"high",19.8388888888889,4.214295,NA
"Alegria",4,"7/12/21",2021-07-03 17:00:00,"07/03/2021","17:00:00",19.15916275,8.102365141,"high",19.8166666666667,4.357069,NA
"Alegria",4,"7/12/21",2021-07-03 17:15:00,"07/03/2021","17:15:00",19.19228318,8.097879661,"high",19.8722222222222,4.485204,NA
"Alegria",4,"7/12/21",2021-07-03 17:30:00,"07/03/2021","17:30:00",19.23674399,8.109271213,"high",19.9055555555556,4.596623,NA
"Alegria",4,"7/12/21",2021-07-03 17:45:00,"07/03/2021","17:45:00",19.22992593,8.095023776,"high",19.9111111111111,4.68954,NA
"Alegria",4,"7/12/21",2021-07-03 18:00:00,"07/03/2021","18:00:00",19.23119904,8.097613636,"high",19.8833333333333,4.762717,NA
"Alegria",4,"7/12/21",2021-07-03 18:15:00,"07/03/2021","18:15:00",19.23782455,8.092346756,"high",19.9111111111111,4.81486,NA
"Alegria",4,"7/12/21",2021-07-03 18:30:00,"07/03/2021","18:30:00",19.24279909,8.085691165,"high",19.9111111111111,4.845052,NA
"Alegria",4,"7/12/21",2021-07-03 18:45:00,"07/03/2021","18:45:00",19.22819021,8.075890829,"high",19.8722222222222,4.852762,NA
"Alegria",4,"7/12/21",2021-07-03 19:00:00,"07/03/2021","19:00:00",19.21890459,8.081610958,"high",19.8611111111111,4.837397,NA
"Alegria",4,"7/12/21",2021-07-03 19:15:00,"07/03/2021","19:15:00",19.20555369,8.078530707,"high",19.8388888888889,4.798835,NA
"Alegria",4,"7/12/21",2021-07-03 19:30:00,"07/03/2021","19:30:00",19.19095335,8.079346192,"high",19.8277777777778,4.737344,NA
"Alegria",4,"7/12/21",2021-07-03 19:45:00,"07/03/2021","19:45:00",19.11152182,8.077117627,"high",19.7444444444444,4.653726,NA
"Alegria",4,"7/12/21",2021-07-03 20:00:00,"07/03/2021","20:00:00",19.07253368,8.068749874,"high",19.6888888888889,4.548899,NA
"Alegria",4,"7/12/21",2021-07-03 20:15:00,"07/03/2021","20:15:00",18.98448415,8.063679877,"high",19.5944444444444,4.424131,NA
"Alegria",4,"7/12/21",2021-07-03 20:30:00,"07/03/2021","20:30:00",18.91423581,8.059972411,"high",19.4944444444444,4.280961,NA
"Alegria",4,"7/12/21",2021-07-03 20:45:00,"07/03/2021","20:45:00",18.7677874,8.057113391,"high",19.3333333333333,4.12118,NA
"Alegria",4,"7/12/21",2021-07-03 21:00:00,"07/03/2021","21:00:00",18.65407468,8.054685359,"high",19.2277777777778,3.946603,NA
"Alegria",4,"7/12/21",2021-07-03 21:15:00,"07/03/2021","21:15:00",18.58901007,8.051587957,"high",19.1944444444444,3.759824,NA
"Alegria",4,"7/12/21",2021-07-03 21:30:00,"07/03/2021","21:30:00",18.53742811,8.048981449,"high",19.15,3.563028,NA
"Alegria",4,"7/12/21",2021-07-03 21:45:00,"07/03/2021","21:45:00",18.31645638,8.048909448,"high",18.8833333333333,3.358709,NA
"Alegria",4,"7/12/21",2021-07-03 22:00:00,"07/03/2021","22:00:00",18.16384634,8.045566965,"high",18.7111111111111,3.149451,NA
"Alegria",4,"7/12/21",2021-07-03 22:15:00,"07/03/2021","22:15:00",17.97297835,8.04615405,"high",18.4888888888889,2.937889,NA
"Alegria",4,"7/12/21",2021-07-03 22:30:00,"07/03/2021","22:30:00",17.90909992,8.046445716,"high",18.5,2.726438,NA
"Alegria",4,"7/12/21",2021-07-03 22:45:00,"07/03/2021","22:45:00",17.78288624,8.046371489,"high",18.3777777777778,2.51819,NA
"Alegria",4,"7/12/21",2021-07-03 23:00:00,"07/03/2021","23:00:00",17.748801,8.041696042,"high",18.3611111111111,2.315469,NA
"Alegria",4,"7/12/21",2021-07-03 23:15:00,"07/03/2021","23:15:00",17.67764732,8.041075324,"high",18.2833333333333,2.120736,NA
"Alegria",4,"7/12/21",2021-07-03 23:30:00,"07/03/2021","23:30:00",17.63528374,8.034095588,"high",18.2277777777778,1.936313,NA
"Alegria",4,"7/12/21",2021-07-03 23:45:00,"07/03/2021","23:45:00",17.48667487,8.025418509,"high",18.0388888888889,1.764174,NA
"Alegria",4,"7/12/21",2021-07-04 00:00:00,"07/04/2021","00:00:00",17.05169046,8.025676981,"high",17.5111111111111,1.60666,NA
"Alegria",4,"7/12/21",2021-07-04 00:15:00,"07/04/2021","00:15:00",16.89542814,8.024133943,"high",17.3833333333333,1.465305,NA
"Alegria",4,"7/12/21",2021-07-04 00:30:00,"07/04/2021","00:30:00",16.7997085,8.019499611,"high",17.3388888888889,1.341593,NA
"Alegria",4,"7/12/21",2021-07-04 00:45:00,"07/04/2021","00:45:00",16.70547475,8.011185525,"high",17.2833333333333,1.236739,NA
"Alegria",4,"7/12/21",2021-07-04 01:00:00,"07/04/2021","01:00:00",16.75054348,8.013533308,"high",17.3944444444444,1.151673,NA
"Alegria",4,"7/12/21",2021-07-04 01:15:00,"07/04/2021","01:15:00",16.83669428,8.01841049,"high",17.5222222222222,1.086967,NA
"Alegria",4,"7/12/21",2021-07-04 01:30:00,"07/04/2021","01:30:00",16.79470374,8.007287304,"high",17.4277777777778,1.043097,NA
"Alegria",4,"7/12/21",2021-07-04 01:45:00,"07/04/2021","01:45:00",16.71420732,8.008478935,"high",17.3166666666667,1.020002,NA
"Alegria",4,"7/12/21",2021-07-04 02:00:00,"07/04/2021","02:00:00",16.6391945,8.001614644,"high",17.2555555555556,1.017379,NA
"Alegria",4,"7/12/21",2021-07-04 02:15:00,"07/04/2021","02:15:00",16.60686415,8.009301099,"high",17.2222222222222,1.034368,NA
"Alegria",4,"7/12/21",2021-07-04 02:30:00,"07/04/2021","02:30:00",16.53864172,8.001933229,"high",17.1555555555556,1.070049,NA
"Alegria",4,"7/12/21",2021-07-04 02:45:00,"07/04/2021","02:45:00",16.55781849,8.010642311,"high",17.2,1.123327,NA
"Alegria",4,"7/12/21",2021-07-04 03:00:00,"07/04/2021","03:00:00",16.55696035,8.010160186,"high",17.2111111111111,1.192865,NA
"Alegria",4,"7/12/21",2021-07-04 03:15:00,"07/04/2021","03:15:00",16.54627369,8.013536214,"high",17.1666666666667,1.277105,NA
