Mooring_DataSet_Id,Year,Site,Latitude,Longitude,ISO_DateTime_UTC,GMT_Date,GMT_Time,GIFET_T,GIFET_pH
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T11:19:00.00Z,20110523,111900,11.37,8.037
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T11:30:00.00Z,20110523,113000,11.37,8.038
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T22:20:00.00Z,20110523,222000,12.47,7.990
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T22:30:00.00Z,20110523,223000,12.40,7.993
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T22:39:00.00Z,20110523,223900,12.33,7.995
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T22:50:00.00Z,20110523,225000,12.31,7.997
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T22:59:00.00Z,20110523,225900,12.28,7.998
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T23:10:00.00Z,20110523,231000,12.28,7.998
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T23:19:00.00Z,20110523,231900,12.27,7.998
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T23:30:00.00Z,20110523,233000,12.27,7.998
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T23:39:00.00Z,20110523,233900,12.24,7.999
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-23T23:50:00.00Z,20110523,235000,12.22,8.000
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:00:00.00Z,20110524,000000,12.21,8.001
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:09:00.00Z,20110524,000900,12.19,8.001
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:20:00.00Z,20110524,002000,12.19,8.002
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:29:00.00Z,20110524,002900,12.18,8.002
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:40:00.00Z,20110524,004000,12.17,8.002
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T00:49:00.00Z,20110524,004900,12.16,8.003
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:00:00.00Z,20110524,010000,12.15,8.003
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:09:00.00Z,20110524,010900,12.14,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:20:00.00Z,20110524,012000,12.13,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:30:00.00Z,20110524,013000,12.13,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:39:00.00Z,20110524,013900,12.12,8.005
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:50:00.00Z,20110524,015000,12.12,8.005
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T01:59:00.00Z,20110524,015900,12.12,8.006
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T09:20:00.00Z,20110524,092000,11.24,8.044
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T09:29:00.00Z,20110524,092900,11.23,8.044
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T09:40:00.00Z,20110524,094000,11.22,8.045
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T09:49:00.00Z,20110524,094900,11.22,8.045
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:00:00.00Z,20110524,100000,11.21,8.045
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:09:00.00Z,20110524,100900,11.20,8.045
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:20:00.00Z,20110524,102000,11.19,8.046
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:30:00.00Z,20110524,103000,11.18,8.046
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:39:00.00Z,20110524,103900,11.17,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:50:00.00Z,20110524,105000,11.16,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T10:59:00.00Z,20110524,105900,11.15,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T11:10:00.00Z,20110524,111000,11.14,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T11:19:00.00Z,20110524,111900,11.13,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T11:30:00.00Z,20110524,113000,11.13,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T11:39:00.00Z,20110524,113900,11.12,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T11:50:00.00Z,20110524,115000,11.12,8.047
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T22:50:00.00Z,20110524,225000,12.30,7.991
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T22:59:00.00Z,20110524,225900,12.24,7.994
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T23:10:00.00Z,20110524,231000,12.21,7.996
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T23:19:00.00Z,20110524,231900,12.16,7.996
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T23:30:00.00Z,20110524,233000,12.13,7.998
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T23:39:00.00Z,20110524,233900,12.10,7.999
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-24T23:50:00.00Z,20110524,235000,12.07,8.000
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:00:00.00Z,20110525,000000,12.06,8.000
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:09:00.00Z,20110525,000900,12.03,8.000
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:20:00.00Z,20110525,002000,12.01,8.002
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:29:00.00Z,20110525,002900,11.98,8.002
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:40:00.00Z,20110525,004000,11.97,8.003
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T00:49:00.00Z,20110525,004900,11.97,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:00:00.00Z,20110525,010000,11.95,8.003
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:09:00.00Z,20110525,010900,11.94,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:20:00.00Z,20110525,012000,11.91,8.004
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:30:00.00Z,20110525,013000,11.89,8.005
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:39:00.00Z,20110525,013900,11.88,8.006
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:50:00.00Z,20110525,015000,11.85,8.006
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T01:59:00.00Z,20110525,015900,11.81,8.008
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T02:10:00.00Z,20110525,021000,11.77,8.009
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T02:19:00.00Z,20110525,021900,11.73,8.010
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T02:30:00.00Z,20110525,023000,11.69,8.011
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T02:39:00.00Z,20110525,023900,11.66,8.012
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T02:50:00.00Z,20110525,025000,11.64,8.014
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T03:00:00.00Z,20110525,030000,11.61,8.014
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T23:10:00.00Z,20110525,231000,12.49,7.904
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T23:19:00.00Z,20110525,231900,12.21,7.915
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T23:30:00.00Z,20110525,233000,11.95,7.920
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T23:39:00.00Z,20110525,233900,11.73,7.925
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-25T23:50:00.00Z,20110525,235000,11.54,7.930
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:00:00.00Z,20110526,000000,11.42,7.936
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:09:00.00Z,20110526,000900,11.31,7.938
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:20:00.00Z,20110526,002000,11.24,7.941
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:29:00.00Z,20110526,002900,11.19,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:40:00.00Z,20110526,004000,11.13,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T00:49:00.00Z,20110526,004900,11.09,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:00:00.00Z,20110526,010000,11.06,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:09:00.00Z,20110526,010900,11.03,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:20:00.00Z,20110526,012000,11.01,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:30:00.00Z,20110526,013000,10.98,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:39:00.00Z,20110526,013900,10.97,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:50:00.00Z,20110526,015000,10.96,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T01:59:00.00Z,20110526,015900,10.95,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T02:10:00.00Z,20110526,021000,10.95,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T02:19:00.00Z,20110526,021900,10.95,7.945
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T02:30:00.00Z,20110526,023000,10.96,7.944
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T02:39:00.00Z,20110526,023900,10.97,7.944
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T02:50:00.00Z,20110526,025000,10.97,7.943
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T03:00:00.00Z,20110526,030000,10.96,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T03:09:00.00Z,20110526,030900,10.95,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T03:20:00.00Z,20110526,032000,10.95,7.941
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T03:29:00.00Z,20110526,032900,10.95,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T03:40:00.00Z,20110526,034000,10.95,7.942
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T23:19:00.00Z,20110526,231900,13.38,7.831
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T23:30:00.00Z,20110526,233000,13.18,7.837
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T23:39:00.00Z,20110526,233900,13.09,7.843
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-26T23:50:00.00Z,20110526,235000,13.00,7.847
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:00:00.00Z,20110527,000000,12.92,7.849
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:09:00.00Z,20110527,000900,12.85,7.854
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:20:00.00Z,20110527,002000,12.79,7.857
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:29:00.00Z,20110527,002900,12.76,7.859
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:40:00.00Z,20110527,004000,12.72,7.861
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T00:49:00.00Z,20110527,004900,12.71,7.863
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:00:00.00Z,20110527,010000,12.70,7.863
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:09:00.00Z,20110527,010900,12.69,7.864
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:20:00.00Z,20110527,012000,12.67,7.866
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:30:00.00Z,20110527,013000,12.66,7.867
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:39:00.00Z,20110527,013900,12.64,7.868
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:50:00.00Z,20110527,015000,12.61,7.870
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T01:59:00.00Z,20110527,015900,12.59,7.870
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T02:10:00.00Z,20110527,021000,12.55,7.873
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T02:19:00.00Z,20110527,021900,12.52,7.875
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T02:30:00.00Z,20110527,023000,12.49,7.876
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T02:39:00.00Z,20110527,023900,12.47,7.878
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T02:50:00.00Z,20110527,025000,12.44,7.880
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:00:00.00Z,20110527,030000,12.43,7.882
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:09:00.00Z,20110527,030900,12.40,7.883
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:20:00.00Z,20110527,032000,12.37,7.885
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:29:00.00Z,20110527,032900,12.31,7.886
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:40:00.00Z,20110527,034000,12.27,7.890
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T03:49:00.00Z,20110527,034900,12.23,7.892
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T04:00:00.00Z,20110527,040000,12.18,7.894
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T04:09:00.00Z,20110527,040900,12.16,7.897
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T04:20:00.00Z,20110527,042000,12.14,7.899
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T04:30:00.00Z,20110527,043000,12.11,7.899
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T23:39:00.00Z,20110527,233900,13.01,7.896
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-27T23:50:00.00Z,20110527,235000,12.98,7.897
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:00:00.00Z,20110528,000000,12.96,7.900
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:09:00.00Z,20110528,000900,12.92,7.900
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:20:00.00Z,20110528,002000,12.89,7.903
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:29:00.00Z,20110528,002900,12.86,7.904
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:40:00.00Z,20110528,004000,12.84,7.905
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T00:49:00.00Z,20110528,004900,12.83,7.906
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:00:00.00Z,20110528,010000,12.82,7.906
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:09:00.00Z,20110528,010900,12.81,7.907
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:20:00.00Z,20110528,012000,12.80,7.909
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:30:00.00Z,20110528,013000,12.79,7.908
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:39:00.00Z,20110528,013900,12.79,7.909
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:50:00.00Z,20110528,015000,12.79,7.910
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T01:59:00.00Z,20110528,015900,12.77,7.909
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T02:10:00.00Z,20110528,021000,12.74,7.911
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T02:19:00.00Z,20110528,021900,12.69,7.913
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T02:30:00.00Z,20110528,023000,12.65,7.916
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T02:39:00.00Z,20110528,023900,12.61,7.917
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T02:50:00.00Z,20110528,025000,12.57,7.919
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:00:00.00Z,20110528,030000,12.55,7.921
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:09:00.00Z,20110528,030900,12.51,7.922
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:20:00.00Z,20110528,032000,12.45,7.924
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:29:00.00Z,20110528,032900,12.36,7.927
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:40:00.00Z,20110528,034000,12.21,7.932
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T03:49:00.00Z,20110528,034900,12.11,7.938
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:00:00.00Z,20110528,040000,12.02,7.940
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:09:00.00Z,20110528,040900,11.96,7.943
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:20:00.00Z,20110528,042000,11.94,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:30:00.00Z,20110528,043000,11.90,7.946
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:39:00.00Z,20110528,043900,11.87,7.948
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:50:00.00Z,20110528,045000,11.84,7.950
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T04:59:00.00Z,20110528,045900,11.79,7.952
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-28T23:50:00.00Z,20110528,235000,12.34,7.879
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:00:00.00Z,20110529,000000,12.08,7.886
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:09:00.00Z,20110529,000900,11.91,7.894
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:20:00.00Z,20110529,002000,11.78,7.900
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:29:00.00Z,20110529,002900,11.70,7.903
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:40:00.00Z,20110529,004000,11.62,7.905
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T00:49:00.00Z,20110529,004900,11.51,7.908
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T01:00:00.00Z,20110529,010000,11.41,7.912
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T01:09:00.00Z,20110529,010900,11.35,7.915
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T01:20:00.00Z,20110529,012000,11.32,7.917
OMEGAS-ILOLXX-GIFET,2011,Lompoc_Landing_ILTERS,34.72000,-120.61000,2011-05-29T01:30:00.00Z,20110529,013000,11.31,7.918
